time,latitude,longitude,depth,x,mag
2020-03-19T00:30:47.140Z,40.7546667,-112.0651667,9.49,13.564856,0.55
2020-03-19T00:30:21.820Z,40.7628333,-112.039,7.03,15.925005,0.51
2020-03-19T00:27:06.110Z,40.7398333,-112.0666667,6.22,13.054612,0.44
2020-03-19T00:26:25.960Z,40.7295,-112.0466667,11,14.426742,1.74
2020-03-19T00:25:29.010Z,40.7438333,-112.0456667,8.9,14.882563,0.89
2020-03-19T00:25:11.270Z,40.744,-112.0365,9.65,15.639283,-0.19
2020-03-19T00:22:09.920Z,40.7528333,-112.042,7.73,15.418142,0.49
2020-03-19T00:21:53.700Z,40.7435,-112.0445,9.64,14.969631,0.74
2020-03-19T00:21:25.570Z,40.7346667,-112.076,9.63,12.153668,0.45
2020-03-19T00:19:51.410Z,40.7635,-112.0788333,9.28,12.674101,0.8
2020-03-19T00:13:28.300Z,40.7795,-112.0711667,9.84,13.720818,1.3
2020-03-19T00:09:15.780Z,40.7421667,-112.0421667,9.18,15.126383,1.38
2020-03-19T00:04:51.310Z,40.733,-112.0666667,9.51,12.876263,1.71
2020-03-19T00:03:19.590Z,40.7441667,-112.0455,8.55,14.904938,1.42
2020-03-18T23:59:09.110Z,40.7541667,-112.0458333,6.27,15.138329,0.46
2020-03-18T23:57:55.310Z,40.7443333,-112.042,9.3,15.196548,0.81
2020-03-18T23:55:33.520Z,40.766,-112.0368333,5.52,16.185328,0.68
2020-03-18T23:52:23.830Z,40.7485,-112.0356667,9.53,15.824958,0.19
2020-03-18T23:51:10.110Z,40.756,-112.071,8.68,13.120994,0.47
2020-03-18T23:50:26.740Z,40.7656667,-112.0748333,8.11,13.058857,0.58
2020-03-18T23:42:50.000Z,40.7633333,-112.0823333,10.2,12.382591,0.69
2020-03-18T23:42:27.160Z,40.7628333,-112.0505,5.43,14.981397,0.17
2020-03-18T23:42:18.270Z,40.7678333,-112.0765,7.58,12.978692,0.58
2020-03-18T23:42:04.050Z,40.7403333,-112.0666667,2.07,13.067662,-0.39
2020-03-18T23:41:50.010Z,40.7536667,-112.049,5.82,14.865421,-0.05
2020-03-18T23:39:50.690Z,40.7643333,-112.0691667,5.5,13.488958,0.79
2020-03-18T23:33:49.350Z,40.7568333,-112.0381667,7.29,15.836987,1.98
2020-03-18T23:33:18.870Z,40.743,-112.045,8.1,14.915556,0.84
2020-03-18T23:28:30.260Z,40.7466667,-112.047,7.3,14.847015,1.43
2020-03-18T23:27:11.070Z,40.7415,-112.0485,8.57,14.589171,0.93
2020-03-18T23:25:11.250Z,40.7396667,-112.0485,9.48,14.541363,0.86
2020-03-18T23:18:06.120Z,40.7588333,-112.0685,7.33,13.400091,1.14
2020-03-18T23:17:56.260Z,40.7626667,-112.0618333,7.2,14.047148,0.83
2020-03-18T23:17:41.440Z,40.7355,-112.0876667,8.95,11.217839,0.93
2020-03-18T23:15:13.130Z,40.7705,-112.0871667,9.11,12.173280,2.25
2020-03-18T23:14:20.210Z,40.7615,-112.0625,8.18,13.962000,1.1
2020-03-18T23:11:10.440Z,40.7411667,-112.0421667,9.15,15.100313,0.99
2020-03-18T23:09:56.590Z,40.7515,-112.0473333,9.31,14.945696,1.27
2020-03-18T23:00:35.680Z,40.7281667,-112.049,9.46,14.200424,1.9
2020-03-18T22:53:44.990Z,40.771,-112.0741667,9.26,13.252800,1.53
2020-03-18T22:53:00.500Z,40.7323333,-112.0756667,9.44,12.120098,1.24
2020-03-18T22:52:23.730Z,40.7696667,-112.074,9.6,13.231663,0.97
2020-03-18T22:51:13.700Z,40.7413333,-112.049,6.98,14.543784,1.03
2020-03-18T22:47:42.040Z,40.7776667,-112.1003333,8.26,11.280541,0.94
2020-03-18T22:46:29.100Z,40.7491667,-112.0795,8.21,12.245067,2.1
2020-03-18T22:43:45.370Z,40.7496667,-112.0308333,7.04,16.252049,1.83
2020-03-18T22:43:20.540Z,40.775,-112.103,8.82,10.992088,0.89
2020-03-18T22:40:56.650Z,40.746,-112.0581667,9.5,13.913158,0.65
2020-03-18T22:39:18.930Z,40.7515,-112.0425,7.17,15.342349,0.87
2020-03-18T22:37:27.940Z,40.7451667,-112.0413333,8.56,15.272994,1.22
2020-03-18T22:34:02.900Z,40.7578333,-112.073,7.5,13.004747,0.64
2020-03-18T22:33:11.590Z,40.7716667,-112.0743333,8.79,13.256541,0.96
2020-03-18T22:32:29.760Z,40.7266667,-112.08,7.77,11.616416,1.03
2020-03-18T22:31:11.760Z,40.7838333,-112.064,9.14,14.421774,0.71
2020-03-18T22:27:53.340Z,40.7513333,-112.0241667,8.22,16.842606,1.76
2020-03-18T22:27:15.190Z,40.7593333,-112.0558333,8.03,14.452489,0.77
2020-03-18T22:26:38.650Z,40.6933333,-112.1185,10.23,7.584003,0.2
2020-03-18T22:25:56.710Z,40.749,-112.0313333,7.8,16.193641,1.21
2020-03-18T22:23:53.030Z,40.7458333,-112.0465,7.32,14.866320,0.91
2020-03-18T22:16:46.650Z,40.7406667,-112.0851667,7.26,11.558002,1.19
2020-03-18T22:09:13.950Z,40.7366667,-112.0993333,7.07,10.290786,0.84
2020-03-18T22:03:51.650Z,40.7281667,-112.0951667,7.62,10.410608,0.84
2020-03-18T22:02:14.110Z,40.74,-112.0551667,6.47,14.002855,0.9
2020-03-18T22:00:57.700Z,40.7508333,-112.041,7.66,15.448070,0.99
2020-03-18T21:58:16.700Z,40.7673333,-112.0821667,7.34,12.500740,0.79
2020-03-18T21:55:07.440Z,40.7598333,-112.0673333,6.46,13.521924,0.49
2020-03-18T21:46:26.470Z,40.7366667,-112.0811667,8.08,11.781819,0.61
2020-03-18T21:39:00.690Z,40.7318333,-112.0795,9.56,11.792390,1.34
2020-03-18T21:38:26.490Z,40.7563333,-112.0466667,4.43,15.126433,0.6
2020-03-18T21:33:38.470Z,40.7478333,-112.0548333,7.92,14.234556,1.82
2020-03-18T21:31:12.830Z,40.7493333,-112.0418333,8.08,15.340578,1.18
2020-03-18T21:30:18.430Z,40.7431667,-112.0521667,8.46,14.331687,1.16
2020-03-18T21:29:52.800Z,40.7578333,-112.0505,9.38,14.850994,1.45
2020-03-18T21:28:37.580Z,40.7336667,-112.0633333,8.08,13.167284,0.96
2020-03-18T21:22:58.530Z,40.742,-112.0486667,9.2,14.588527,2.81
2020-03-18T21:21:14.710Z,40.7423333,-112.0493333,6.95,14.542506,1.21
2020-03-18T21:20:34.300Z,40.7538333,-112.0543333,9.03,14.432102,0.84
2020-03-18T21:19:44.860Z,40.7883333,-112.0775,8.62,13.432002,0.78
2020-03-18T21:19:26.200Z,40.745,-112.0835,8.37,11.807981,0.9
2020-03-18T21:16:41.900Z,40.727,-112.0608333,8.97,13.198546,1.33
2020-03-18T21:11:10.740Z,40.7486667,-112.0485,11.12,14.776063,2.88
2020-03-18T21:10:54.120Z,40.7428333,-112.0386667,5.45,15.431035,1.07
2020-03-18T21:09:16.980Z,40.7431667,-112.0633333,5.95,13.415196,0.85
2020-03-18T21:04:33.910Z,40.7306667,-112.0711667,7.72,12.445971,0.91
2020-03-18T21:01:43.660Z,40.7565,-112.0488333,7.82,14.952989,1.16
2020-03-18T21:00:39.360Z,40.7548333,-112.066,7.63,13.500824,1.04
2020-03-18T20:55:48.660Z,40.771,-112.0788333,8.28,12.869971,0.7
2020-03-18T20:54:29.410Z,40.7578333,-112.0561667,7.33,14.386000,0.7
2020-03-18T20:54:03.680Z,40.7701667,-112.0458333,5.73,15.555529,0.92
2020-03-18T20:50:44.150Z,40.7601667,-112.0528333,7.27,14.720392,0.65
2020-03-18T20:50:23.180Z,40.7461667,-112.0573333,7.24,13.985904,0.57
2020-03-18T20:49:53.390Z,40.7593333,-112.0823333,7.42,12.278111,0.42
2020-03-18T20:49:06.710Z,40.733,-112.0953333,8.59,10.523252,0.71
2020-03-18T20:46:38.360Z,40.7561667,-112.0476667,8.8,15.040029,0.95
2020-03-18T20:45:34.900Z,40.737,-112.0428333,9.81,14.936970,1.06
2020-03-18T20:42:52.970Z,40.7393333,-112.0511667,8.71,14.313784,1.5
2020-03-18T20:41:28.240Z,40.7518333,-112.0678333,5.53,13.272082,0.2
2020-03-18T20:41:12.580Z,40.7576667,-112.08,9.02,12.426030,1.06
2020-03-18T20:40:46.440Z,40.7528333,-111.9756667,9.98,20.862297,0.43
2020-03-18T20:38:47.610Z,40.7523333,-112.0575,7.13,14.133104,1.05
2020-03-18T20:38:33.170Z,40.7513333,-112.0505,6.84,14.681470,0.38
2020-03-18T20:36:14.530Z,40.7468333,-112.0391667,8.22,15.494261,1.14
2020-03-18T20:35:57.350Z,40.7631667,-112.0711667,9.67,13.294411,1.02
2020-03-18T20:32:27.710Z,40.7466667,-112.0581667,7.38,13.930552,1.33
2020-03-18T20:31:07.510Z,40.751,-112.0578333,8.21,14.070967,0.63
2020-03-18T20:30:56.420Z,40.7533333,-112.0411667,6.91,15.499562,1.42
2020-03-18T20:30:01.620Z,40.7591667,-112.0645,7.46,13.737005,0.74
2020-03-18T20:28:02.430Z,40.7493333,-112.0461667,8.55,14.984938,1.67
2020-03-18T20:26:40.470Z,40.7541667,-112.0785,10.26,12.457705,1.09
2020-03-18T20:24:13.090Z,40.732,-112.1033333,8.76,9.840482,1.48
2020-03-18T20:24:03.890Z,40.7563333,-112.0598333,8.39,14.045995,1.45
2020-03-18T20:22:20.050Z,40.744,-112.037,7.78,15.598245,1.48
2020-03-18T20:20:14.460Z,40.7455,-112.0338333,8.26,15.897251,1.77
2020-03-18T20:19:47.360Z,40.7638333,-112.0301667,6.56,16.675876,1.22
2020-03-18T20:17:39.160Z,40.7586667,-112.062,5.8,13.929091,1.33
2020-03-18T20:15:37.140Z,40.768,-112.0633333,3.6,14.063256,0.38
2020-03-18T20:14:52.750Z,40.738,-112.061,9.89,13.471882,1.46
2020-03-18T20:14:42.640Z,40.7523333,-112.0475,8.18,14.953745,1.19
2020-03-18T20:13:22.030Z,40.7341667,-112.1003333,6.37,10.143359,0.51
2020-03-18T20:12:29.690Z,40.738,-112.0365,6.5,15.482906,0.51
2020-03-18T20:11:09.640Z,40.7478333,-112.0421667,7.22,15.274111,0.78
2020-03-18T20:09:28.720Z,40.7405,-112.0931667,8.98,10.897079,1.01
2020-03-18T20:09:04.980Z,40.7325,-112.0801667,9.3,11.755076,1.15
2020-03-18T20:06:01.040Z,40.7421667,-112.0495,8.83,14.524479,0.56
2020-03-18T20:05:02.520Z,40.7698333,-112.0776667,9.86,12.935206,1.84
2020-03-18T20:04:33.320Z,40.7626667,-112.0513333,8,14.908679,0.86
2020-03-18T20:01:34.260Z,40.7533333,-112.0538333,3.46,14.460091,1.08
2020-03-18T19:58:36.610Z,40.7561667,-112.0566667,9.91,14.301493,2.21
2020-03-18T19:58:00.130Z,40.7536667,-112.0676667,5.24,13.333608,0.93
2020-03-18T19:55:51.190Z,40.7466667,-112.0435,9.83,15.134269,2.18
2020-03-18T19:52:00.460Z,40.7615,-112.0426667,9.44,15.589378,2.05
2020-03-18T19:51:49.840Z,40.7351667,-112.0835,9.23,11.551127,0.79
2020-03-18T19:51:15.070Z,40.7903333,-112.061,9.33,14.837458,0.8
2020-03-18T19:50:53.540Z,40.7513333,-112.0445,9.07,15.173869,1.07
2020-03-18T19:49:21.080Z,40.791,-112.0653333,10.44,14.499463,0.88
2020-03-18T19:47:59.760Z,40.7483333,-112.0368333,8.59,15.724868,1.03
2020-03-18T19:47:23.580Z,40.7515,-112.069,6.94,13.167640,0.67
2020-03-18T19:46:13.150Z,40.7573333,-112.0535,7.71,14.591779,1.57
2020-03-18T19:44:11.920Z,40.758,-112.0555,7.73,14.445056,1.74
2020-03-18T19:42:37.490Z,40.7585,-112.0551667,7.77,14.485449,1.39
2020-03-18T19:40:12.150Z,40.7555,-112.0535,7.63,14.543959,1.95
2020-03-18T19:37:26.610Z,40.7598333,-112.0576667,9.67,14.315095,2.3
2020-03-18T19:37:21.350Z,40.7485,-112.0798333,9.38,12.200304,1.43
2020-03-18T19:36:30.020Z,40.7448333,-112.054,9.04,14.224691,1.81
2020-03-18T19:35:37.470Z,40.7615,-112.049,9.76,15.069704,2.83
2020-03-18T19:34:36.640Z,40.761,-112.0633333,7.14,13.880579,0.94
2020-03-18T19:33:38.290Z,40.7568333,-112.0326667,7.22,16.288329,1.18
2020-03-18T19:31:32.050Z,40.7396667,-112.0908333,9.88,11.066809,1.57
2020-03-18T19:30:26.080Z,40.7555,-112.0553333,9.46,14.393519,1.88
2020-03-18T19:27:41.940Z,40.7598333,-112.048,9.44,15.108294,1.15
2020-03-18T19:27:20.570Z,40.7418333,-112.0431667,8.75,15.035612,0.91
2020-03-18T19:26:56.620Z,40.7565,-112.0526667,8.56,14.638423,0.87
2020-03-18T19:23:53.460Z,40.7663333,-112.0871667,10.75,12.064420,1.56
2020-03-18T19:22:40.020Z,40.7616667,-112.0521667,9.12,14.814214,2.34
2020-03-18T19:20:37.290Z,40.7513333,-112.0516667,8.81,14.585724,2.61
2020-03-18T19:20:21.320Z,40.752,-112.0516667,5.13,14.603113,2.05
2020-03-18T19:18:52.460Z,40.7525,-112.0571667,6.6,14.164804,1.64
2020-03-18T19:18:30.910Z,40.7443333,-112.036,8.06,15.689009,0.93
2020-03-18T19:17:36.050Z,40.7388333,-112.0558333,8.52,13.917706,1.44
2020-03-18T19:17:36.010Z,40.7396667,-112.0575,8.83,13.802646,1.43
2020-03-18T19:17:13.970Z,40.7463333,-112.0456667,8.85,14.947749,0.93
2020-03-18T19:16:55.610Z,40.7488333,-112.0436667,8.04,15.177075,0.88
2020-03-18T19:16:43.530Z,40.7513333,-112.0638333,8.89,13.587281,1.24
2020-03-18T19:16:31.650Z,40.7621667,-112.0675,5.94,13.569151,0.67
2020-03-18T19:16:11.600Z,40.7505,-112.0596667,9.44,13.907464,1.44
2020-03-18T19:15:39.090Z,40.7506667,-112.0573333,8.88,14.103304,2.63
2020-03-18T19:15:26.280Z,40.77,-112.0413333,6.89,15.920382,1.8
2020-03-18T19:15:08.770Z,40.7593333,-112.0545,8.57,14.561893,1.74
2020-03-18T19:14:43.770Z,40.7518333,-112.0778333,7.34,12.451477,1.79
2020-03-18T19:13:25.000Z,40.7531667,-112.0765,8.03,12.595706,2.58
2020-03-18T19:12:23.610Z,40.751,-112.059,10.65,13.975222,4.57
2020-03-18T19:11:36.610Z,40.7511667,-112.0498333,8.5,14.731838,1.79
2020-03-18T19:10:14.090Z,40.7686667,-112.0646667,7.72,13.971261,1.46
2020-03-18T19:10:05.340Z,40.7601667,-112.044,5.77,15.445212,0.55
2020-03-18T19:09:39.270Z,40.7726667,-112.0641667,1.05,14.116673,0.38
2020-03-18T19:09:14.980Z,40.766,-112.065,7.68,13.874318,1.47
2020-03-18T19:09:05.070Z,40.7615,-112.063,8.15,13.920975,1.22
2020-03-18T19:08:47.190Z,40.7635,-112.0746667,6.82,13.015951,1.53
2020-03-18T19:08:38.890Z,40.7645,-112.0831667,6.54,12.344691,1.58
2020-03-18T19:08:22.290Z,40.7643333,-112.045,8.64,15.471795,1.43
2020-03-18T19:07:30.250Z,40.7606667,-112.066,8.99,13.653075,3.41
2020-03-18T19:06:05.340Z,40.7446667,-112.0656667,7.51,13.262835,0.94
2020-03-18T19:03:39.070Z,40.76,-112.0573333,7.36,14.346801,0.93
2020-03-18T19:02:48.210Z,40.7561667,-112.053,8.03,14.602379,0.97
2020-03-18T19:01:47.940Z,40.7585,-112.0576667,1.77,14.280310,0.78
2020-03-18T19:01:47.800Z,40.7615,-112.061,6.11,14.085076,1.03
2020-03-18T19:00:37.490Z,40.7461667,-112.0361667,8.2,15.723110,1.1
2020-03-18T18:59:56.600Z,40.7543333,-112.052,8.35,14.636619,0.9
2020-03-18T18:54:22.180Z,40.7641667,-112.0713333,9.9,13.306848,2.3
2020-03-18T18:53:22.220Z,40.7633333,-112.0336667,6.74,16.375656,1.19
2020-03-18T18:52:43.500Z,40.7746667,-112.0701667,10.37,13.676668,1.33
2020-03-18T18:50:59.380Z,40.7408333,-112.061,8.25,13.545812,1.12
2020-03-18T18:49:49.830Z,40.7506667,-112.0641667,7.34,13.542525,0.72
2020-03-18T18:47:27.090Z,40.7493333,-112.0748333,9.5,12.632380,0.76
2020-03-18T18:47:12.360Z,40.7568333,-112.0833333,10.07,12.130759,0.99
2020-03-18T18:47:05.170Z,40.7806667,-112.0766667,8.55,13.300141,0.36
2020-03-18T18:46:14.020Z,40.7816667,-112.0828333,7.31,12.820457,0.86
2020-03-18T18:45:40.690Z,40.7715,-112.0836667,8.58,12.486524,0.5
2020-03-18T18:44:26.370Z,40.7486667,-112.0433333,7.34,15.200094,1.05
2020-03-18T18:43:54.950Z,40.7515,-112.0475,7.04,14.932015,0.88
2020-03-18T18:38:47.800Z,40.7578333,-112.076,10.1,12.758589,1.28
2020-03-18T18:38:22.180Z,40.7428333,-112.0921667,5.48,11.040123,0.66
2020-03-18T18:35:03.340Z,40.7416667,-112.0675,9.82,13.034071,0.85
2020-03-18T18:30:44.680Z,40.7465,-112.048,10.23,14.760596,3.03
2020-03-18T18:30:24.700Z,40.7335,-112.0786667,6.33,11.904316,1.2
2020-03-18T18:26:49.660Z,40.7531667,-112.0333333,7.72,16.138077,0.98
2020-03-18T18:26:08.300Z,40.7516667,-112.0643333,7.47,13.554950,0.47
2020-03-18T18:25:55.220Z,40.744,-112.0658333,8.56,13.231762,0.4
2020-03-18T18:24:57.230Z,40.747,-112.0393333,6.68,15.484933,1.22
2020-03-18T18:22:32.330Z,40.7513333,-112.0428333,7.29,15.310650,1.03
2020-03-18T18:22:08.210Z,40.7195,-112.0685,11.37,12.373401,1.33
2020-03-18T18:22:01.590Z,40.7731667,-112.0946667,8.71,11.627724,1.06
2020-03-18T18:21:45.110Z,40.7521667,-112.0458333,7.46,15.086179,1.3
2020-03-18T18:19:40.200Z,40.7561667,-112.0943333,10.09,11.210778,1.37
2020-03-18T18:19:22.210Z,40.7328333,-112.0783333,10.96,11.914271,1.46
2020-03-18T18:17:11.230Z,40.7561667,-112.0408333,6.88,15.600785,0.61
2020-03-18T18:16:08.370Z,40.7691667,-112.0675,8.58,13.751865,1.2
2020-03-18T18:13:43.090Z,40.7671667,-112.0765,8.7,12.961285,1.99
2020-03-18T18:12:47.310Z,40.7616667,-112.0716667,8.86,13.214227,0.65
2020-03-18T18:12:40.700Z,40.7586667,-112.0346667,5.98,16.171985,0.42
2020-03-18T18:12:12.170Z,40.7523333,-112.0528333,8.8,14.516070,1
2020-03-18T18:11:49.990Z,40.7443333,-112.0658333,5.54,13.240461,0.22
2020-03-18T18:11:08.880Z,40.7885,-112.0728333,10.8,13.819094,1.96
2020-03-18T18:10:57.180Z,40.7541667,-112.0495,3.44,14.837429,0.14
2020-03-18T18:10:32.990Z,40.7458333,-112.0471667,7.68,14.811602,0.58
2020-03-18T18:10:05.670Z,40.781,-112.0801667,8.05,13.021763,0.46
2020-03-18T18:04:13.830Z,40.746,-112.0413333,8.89,15.294717,1.85
2020-03-18T18:02:22.350Z,40.7495,-112.0505,8.27,14.633657,1.03
2020-03-18T18:01:00.110Z,40.758,-112.0605,7.71,14.034776,0.95
2020-03-18T17:57:37.330Z,40.7566667,-112.0506667,10.15,14.806889,2.06
2020-03-18T17:56:29.320Z,40.7731667,-112.0333333,9.23,16.659269,1.59
2020-03-18T17:55:16.570Z,40.7218333,-112.0951667,8.88,10.245086,0.89
2020-03-18T17:54:29.400Z,40.752,-112.0668333,9.2,13.358494,0.61
2020-03-18T17:50:58.180Z,40.757,-112.0453333,7.61,15.253237,2.02
2020-03-18T17:50:09.080Z,40.7676667,-112.078,9.74,12.851282,1.31
2020-03-18T17:49:01.910Z,40.745,-112.0613333,7.15,13.627180,0.94
2020-03-18T17:47:10.770Z,40.7561667,-112.0561667,8.06,14.342523,1.28
2020-03-18T17:46:43.160Z,40.7558333,-112.0305,7.05,16.440079,1.27
2020-03-18T17:45:09.900Z,40.7491667,-112.0771667,8.99,12.436544,1.27
2020-03-18T17:43:29.260Z,40.7558333,-112.051,8.72,14.757802,2.33
2020-03-18T17:40:32.390Z,40.7413333,-112.0748333,9.11,12.423498,1.64
2020-03-18T17:37:38.740Z,40.7751667,-112.0483333,8.9,15.480813,0.89
2020-03-18T17:37:24.940Z,40.745,-112.0893333,8.32,11.329265,1.07
2020-03-18T17:37:06.820Z,40.7463333,-112.0341667,7.96,15.891602,2.4
2020-03-18T17:36:57.100Z,40.761,-112.0623333,3.98,13.962630,0.44
2020-03-18T17:35:09.970Z,40.7678333,-112.0658333,7.25,13.853800,1.31
2020-03-18T17:34:05.160Z,40.7576667,-112.0585,6.42,14.190192,0.6
2020-03-18T17:29:40.610Z,40.7603333,-112.0605,7.97,14.095659,1.56
2020-03-18T17:29:32.450Z,40.7626667,-112.0503333,8.91,14.990730,1.2
2020-03-18T17:27:23.230Z,40.752,-112.0426667,8.43,15.341704,1.65
2020-03-18T17:26:02.550Z,40.7525,-112.0586667,7.36,14.041710,1.21
2020-03-18T17:24:56.030Z,40.747,-112.0605,8.55,13.747755,1.42
2020-03-18T17:24:19.690Z,40.7486667,-112.044,8.3,15.145377,1.17
2020-03-18T17:23:40.320Z,40.7473333,-112.0683333,8.62,13.113590,0.97
2020-03-18T17:23:07.390Z,40.7568333,-112.0578333,8.2,14.223155,0.86
2020-03-18T17:21:36.260Z,40.7463333,-112.0573333,8.79,13.990251,1.56
2020-03-18T17:20:42.040Z,40.7581667,-112.0451667,7.67,15.297328,1.94
2020-03-18T17:18:24.820Z,40.763,-112.07,9.48,13.385783,2.49
2020-03-18T17:17:10.930Z,40.7515,-112.0391667,8.72,15.615905,3.12
2020-03-18T17:16:49.590Z,40.751,-112.0421667,8.31,15.356667,3.06
2020-03-18T17:13:48.820Z,40.7605,-112.054,8.03,14.633354,2.58
2020-03-18T17:13:35.930Z,40.7551667,-112.0556667,8.52,14.357465,1.39
2020-03-18T17:12:38.820Z,40.7476667,-112.072,10.18,12.821381,1.4
2020-03-18T17:12:28.810Z,40.7831667,-112.0701667,9.28,13.898566,0.75
2020-03-18T17:11:39.760Z,40.7705,-112.0523333,8.55,15.030945,1.12
2020-03-18T17:11:23.650Z,40.7486667,-112.072,8.74,12.847488,1.18
2020-03-18T17:08:17.750Z,40.721,-112.1075,9.75,9.210837,2.33
2020-03-18T17:04:06.780Z,40.7511667,-112.0428333,7.48,15.306307,1.67
2020-03-18T17:02:22.940Z,40.7508333,-112.038,7.47,15.694276,1.35
2020-03-18T17:00:02.860Z,40.7515,-112.0603333,7.67,13.878852,1.8
2020-03-18T16:59:02.510Z,40.7561667,-112.0566667,7.49,14.301493,2.08
2020-03-18T16:58:10.600Z,40.752,-112.0391667,7.43,15.628938,1.19
2020-03-18T16:56:37.100Z,40.785,-112.0353333,6.93,16.803591,1.22
2020-03-18T16:56:22.180Z,40.747,-112.0418333,7.38,15.279750,1.66
2020-03-18T16:55:57.200Z,40.7478333,-112.0658333,7.61,13.331808,1.15
2020-03-18T16:55:07.180Z,40.7521667,-112.0583333,8.5,14.060374,1.8
2020-03-18T16:54:57.710Z,40.7591667,-112.0621667,8.62,13.928460,1.75
2020-03-18T16:54:44.670Z,40.7793333,-112.0795,8.95,13.032918,0.67
2020-03-18T16:51:51.750Z,40.755,-112.0403333,7.44,15.611403,2.03
2020-03-18T16:50:38.470Z,40.7441667,-112.0303333,6.3,16.149780,2.17
2020-03-18T16:50:14.980Z,40.7601667,-112.06,7.97,14.132339,1.62
2020-03-18T16:49:48.280Z,40.7721667,-112.0573333,8.28,14.664222,1.75
2020-03-18T16:49:02.030Z,40.7528333,-112.0431667,8.4,15.322396,0.99
2020-03-18T16:48:37.060Z,40.754,-112.058,8.78,14.135556,1.9
2020-03-18T16:48:18.110Z,40.7591667,-112.0651667,8.61,13.682300,1.89
2020-03-18T16:47:47.920Z,40.7555,-112.0636667,8.37,13.709690,2.5
2020-03-18T16:46:15.640Z,40.7558333,-112.054,8.92,14.511623,1.81
2020-03-18T16:45:46.160Z,40.7501667,-112.0403333,8.36,15.485408,1.31
2020-03-18T16:45:40.050Z,40.7591667,-112.05,7.4,14.926798,1.16
2020-03-18T16:43:03.460Z,40.7591667,-112.051,9.25,14.844742,1.99
2020-03-18T16:42:49.300Z,40.7545,-112.054,9.11,14.476844,0.99
2020-03-18T16:41:56.120Z,40.7493333,-112.0408333,7.14,15.422648,1.68
2020-03-18T16:41:44.650Z,40.7545,-112.0455,8.35,15.174371,0.84
2020-03-18T16:41:18.170Z,40.7485,-112.0705,8.73,12.966233,0.86
2020-03-18T16:41:08.600Z,40.7385,-112.0551667,8.27,13.963726,0.94
2020-03-18T16:40:22.010Z,40.7553333,-112.0573333,8.4,14.225051,2.34
2020-03-18T16:40:02.220Z,40.757,-112.0605,9.52,14.008683,0.59
2020-03-18T16:37:34.220Z,40.758,-112.0533333,7.55,14.622848,1.29
2020-03-18T16:36:40.340Z,40.7586667,-112.0456667,8.19,15.269337,2.06
2020-03-18T16:34:47.670Z,40.748,-112.0428333,8.45,15.223748,1.39
2020-03-18T16:32:22.070Z,40.7448333,-112.0796667,9.12,12.118215,1.14
2020-03-18T16:29:27.300Z,40.7435,-112.0486667,8.62,14.627644,1.4
2020-03-18T16:29:13.870Z,40.7648333,-112.0578333,8.37,14.431874,1.33
2020-03-18T16:27:51.180Z,40.7546667,-112.0366667,7.94,15.903611,1.96
2020-03-18T16:26:25.120Z,40.7631667,-112.0695,6.63,13.431158,0.92
2020-03-18T16:25:26.710Z,40.7396667,-112.0573333,8.78,13.816328,1.48
2020-03-18T16:24:58.570Z,40.749,-112.0451667,8.57,15.058316,0.99
2020-03-18T16:24:37.550Z,40.7695,-112.0645,7.71,14.006685,1.7
2020-03-18T16:23:36.480Z,40.7536667,-112.0653333,5.95,13.525086,1.17
2020-03-18T16:22:03.120Z,40.7646667,-112.0615,7.84,14.126684,1.33
2020-03-18T16:21:31.970Z,40.7341667,-112.112,6.14,9.185811,1.61
2020-03-18T16:21:21.600Z,40.7306667,-112.0748333,9.65,12.144993,1.8
2020-03-18T16:20:17.200Z,40.7478333,-112.0503333,8.38,14.603870,0.79
2020-03-18T16:19:54.540Z,40.7491667,-112.053,8.44,14.419794,1.63
2020-03-18T16:19:47.600Z,40.7455,-112.0661667,9.66,13.243548,0.73
2020-03-18T16:17:58.800Z,40.7476667,-112.038,8.47,15.611739,1.23
2020-03-18T16:15:33.490Z,40.7611667,-112.0665,9.29,13.625100,1.58
2020-03-18T16:14:46.490Z,40.7408333,-112.0748333,9.65,12.410443,1.53
2020-03-18T16:13:07.550Z,40.7278333,-112.087,8.73,11.072268,1.4
2020-03-18T16:12:28.220Z,40.7628333,-112.0935,10.48,11.453374,1.6
2020-03-18T16:10:20.650Z,40.7663333,-112.0803333,8.6,12.625034,1.08
2020-03-18T16:10:07.870Z,40.7455,-112.0501667,7.72,14.556690,1.07
2020-03-18T16:08:27.620Z,40.7416667,-112.0616667,7.91,13.512838,1.24
2020-03-18T16:06:17.060Z,40.7403333,-112.0725,6.69,12.588892,0.95
2020-03-18T16:02:40.240Z,40.7573333,-112.0541667,8.26,14.537071,2.03
2020-03-18T16:01:42.810Z,40.7386667,-112.0631667,8.1,13.311438,0.96
2020-03-18T15:59:22.430Z,40.7743333,-112.0778333,9.39,13.039055,1.46
2020-03-18T15:58:29.220Z,40.7501667,-112.0346667,9.31,15.950466,2.48
2020-03-18T15:56:48.410Z,40.7443333,-112.0798333,9.74,12.091484,0.51
2020-03-18T15:54:12.760Z,40.7585,-112.0593333,8.15,14.143556,1.59
2020-03-18T15:53:40.430Z,40.7683333,-112.0565,7.97,14.632577,1.46
2020-03-18T15:51:43.860Z,40.7321667,-112.0773333,10.24,11.978947,1.6
